subject_id;subject_source;object_source;predicate_id;object_id;subject_label;object_label;confidence;cardinality;mapping_justification
http://w3id.org/CEON/ontology/energy/Energy;http://w3id.org/CEON/ontology/full/;https://gitlab.com/kupferdigital/ontologies/Mechanical_Testing_Ontology/;;https://gitlab.com/kupferdigital/ontologies/Mechanical_Testing_Ontology/Energy;Energy;Energy;1.0;=;
http://w3id.org/CEON/ontology/process/ManufacturingProcess;http://w3id.org/CEON/ontology/full/;https://gitlab.com/kupferdigital/ontologies/Mechanical_Testing_Ontology/;;https://github.com/iofoundry/Core/ManufacturingProcess;ManufacturingProcess;ManufacturingProcess;1.0;=;
http://w3id.org/CEON/ontology/actor/Organisation;http://w3id.org/CEON/ontology/full/;https://gitlab.com/kupferdigital/ontologies/Mechanical_Testing_Ontology/;;http://www.ontologyrepository.com/CommonCoreOntologies/Organization;Organisation;Organization;1.0;=;
http://w3id.org/CEON/ontology/resourceODP/hasPart;http://w3id.org/CEON/ontology/full/;https://gitlab.com/kupferdigital/ontologies/Mechanical_Testing_Ontology/;;http://purl.obolibrary.org/obo/has_part;hasPart;has_part;1.0;=;
